,hotel,review,stars
83,Yello Kuta Beachwalk Bali,"yello hotel punya pelayanan yg super duper baik. ketika di hari H belum dapet hotel yg cocok karna bingung, akhirnya iseng nyari no telp yello hotel di google. telp dan tanya harga (sekalian mau bandingin sama aplikasi sebelah) dan kakak CS nya nawarin untuk jadi member (gratis) jadi yg dikasih harga member (ini lbh murah dari aplikasi). pas sampai hotel malam mau cek in, posisi di hotel sdg ramai rombongan, namun frontman nya sangat sigap melayani, dan informatif juga misal ditanya mau sarapan jamberapa dsb. pinjem setrikaan pun dianterin sampe kamar, request ac dikecilin pun tekniisinya sampe datang ke kamar. dan barang2 kita dibantuin bawa sama securitynya. pas sampe kamar woww gk sesempit yg dibayangin sih. cukup lega untuk anak aku main kesana kemari haha. super duper…",5
84,Yello Kuta Beachwalk Bali,"Semua petugas ramah, baik dan proses check in maupun check out cepat. Kamar dan kamar mandi bersih. Makanan juga enak. Tempat sangat strategis nyatu dengan mall. Ke pantai kuta juga deket. Sukses terus yaa!",5
85,Yello Kuta Beachwalk Bali,"Hotel nyaman, tenang dan bersih. Pelayanan sangat bagus dan ramah. Makanan enak hanya saja kurang variatif karena sesuai harga yaa. Lokasi sangat strategis karena berada dekat dgn mall. Akan kmbli menginap d yello hotel klw kmbli k bali. ",5
86,Yello Kuta Beachwalk Bali,"Hotel sangat strategis di beachwalk. Tinggal turun ke lobby hotel langsung akses masuk beachwalk. Sangat bersih, fasilitas cukup lengkap dan karyawan ramah. Ruangan agak kecil untuk keluarga.  tapi untuk bepergian sendiri atau berdua cukup. ",5
87,Yello Kuta Beachwalk Bali,Dari awal sy checkin pelayanannya sangat memuaskan dlm segala hal. Begitu jg sampai sy checkout dari Yello Hotel Beachwalk ini smua layanan dari segala bagian di Hotel ini sangat baik dan memuaskan. Terimakasih Yello Hotel Beachwalk. Semoga terus bertahan dgn segala yg sudah baik ini dan bisa semakin baik lg🥰🥰🥰🥰🥰🥰,5
88,Yello Kuta Beachwalk Bali,"Tema hotel enerjik, muda & krearif. Kamar Bersih Sprei tanpa noda samasekali & servis OK Breakfast mulai jam 07.00 Bisa order breakfast lbh awal untuk di take away Lokasi sangat strategis yang ada di kuta beachwalk. Mau ke pantai kuta tinggal nyebrang jalan",5
89,Yello Kuta Beachwalk Bali,"Kamar sangat bersih dan rapi, seluruh staff yello sangat ramah, dan kebetulan saya mendapat akses ke taman yang sangat bagus. Makanannya juga enak semua, sehinga saya dan keluarga selalu memilih sarapan di Yello daripada di tempat lain. ",5
90,Yello Kuta Beachwalk Bali,"Satu kata, puas sekali menginap di yello Kuta, ramah, dekat dengan kuta,akses ke mall dekat, pelayanan oke,room servis oke, game anak anak suka, garden nya unik,breakfast nya oke, all is good in Yello kuta",5
91,Yello Kuta Beachwalk Bali,"Tidak ada yang perlu dikomentari selama saya staycation di denpasar, bali. Secara keseluruhan sudah bagus mungkin sedikit usul aja sih kasih reward aja kepada tamu hotel yang sudah sering menginap lebih dari sekali di yello hotel mungkin bisa diskon hotel atau yang lain sehingga customer enggagement nya dapet. ",5
92,Yello Kuta Beachwalk Bali,"Lokasi hotel ini berada di Beachwalk Bali, hotel yang sangat cocok jika tujuan anda adalah Beachwalk Bali. Memiliki wifi yang lancar, TV yang dapat digunakan untuk melihat Youtube, dan PS5. Kamar hotel bersih dan ramah lingkungan. Sabun dan sampo yang digunakan berada dalam botol, dan air putih dalam kemasan botol kaca. Pelayanan yang ramah dan disambut dari awal datang di hotel. Sayangnya pada saat saya pergi di bulan Oktober makanan yang disediakan saat breakfast menunya tidak banyak yang dihidangkan.",4
